temp,MC
19.1,4.271219768725845
19.2,4.264317897409002
19.3,4.289440076107146
19.4,4.318156819118262
19.5,4.330127505518183
19.6,4.356434335652162
19.7,4.340881405129421
19.8,4.387162184512585
19.9,4.3873672657582015
20.0,4.432627482543334
20.1,4.427310452351079
20.2,4.447386116658408
20.3,4.465675868182621
20.4,4.5005740139685555
20.5,4.548926567905103
20.6,4.566025075028875
20.7,4.589199457751193
20.8,4.604021599496268
20.9,4.627620703909876
