temp,MC
19.1,4.113608655137778
19.2,4.180236918332241
19.3,4.207920924643786
19.4,4.3125829550803925
19.5,4.380762129079561
19.6,4.411687487501882
19.7,4.469515441309926
19.8,4.530845775701381
19.9,4.536326999032367
20.0,4.625735663203603
20.1,4.670142722934698
20.2,4.621076549627718
20.3,4.650637514416626
20.4,4.57507014221363
20.5,4.468764898756615
20.6,4.278066149629837
20.7,4.037407775016644
20.8,3.531908028288264
20.9,3.1714718913374975
